,scm,method,model,seed,seed2,q,estimate
1426,fairness,gan_ncm,maf,65535,42,ate,-0.34705972087606185
1427,fairness,gan_ncm,maf,65535,42,ate,-0.345118125800492
1428,fairness,gan_ncm,maf,65535,42,ate,-0.34482532341864974
1429,fairness,gan_ncm,maf,65535,42,ate,-0.3730578111902347
1430,fairness,gan_ncm,maf,65535,3407,ate,-0.6266067625330837
1431,fairness,gan_ncm,maf,65535,3407,ate,-0.6240102619960322
1432,fairness,gan_ncm,maf,65535,3407,ate,-0.6334738913357182
1433,fairness,gan_ncm,maf,65535,3407,ate,-0.6238906076399404
1434,fairness,gan_ncm,maf,65535,3407,ate,-0.6187086873299729
1435,fairness,gan_ncm,maf,65535,3407,ate,-0.6275402086999985
1436,fairness,gan_ncm,maf,65535,3407,ate,-0.6211393996455968
1437,fairness,gan_ncm,maf,65535,3407,ate,-0.6258588386774027
1438,fairness,gan_ncm,maf,65535,3407,ate,-0.624802359001724
1439,fairness,gan_ncm,maf,65535,3407,ate,-0.6256429529207547
1440,fairness,gan_ncm,maf,65535,65535,ate,-0.07243676726028969
1441,fairness,gan_ncm,maf,65535,65535,ate,-0.07260680700883015
1442,fairness,gan_ncm,maf,65535,65535,ate,-0.06674710931418759
1443,fairness,gan_ncm,maf,65535,65535,ate,-0.06193956243997045
1444,fairness,gan_ncm,maf,65535,65535,ate,-0.07614474760590062
1445,fairness,gan_ncm,maf,65535,65535,ate,-0.08226408254001438
1446,fairness,gan_ncm,maf,65535,65535,ate,-0.07032206036872979
1447,fairness,gan_ncm,maf,65535,65535,ate,-0.06856773113049008
1448,fairness,gan_ncm,maf,65535,65535,ate,-0.06301842685635517
1449,fairness,gan_ncm,maf,65535,65535,ate,-0.07166173163584622
1450,fairness,gan_ncm,maf,0,0,ett,-0.4434880635822436
1451,fairness,gan_ncm,maf,0,0,ett,-0.4462424385067501
1452,fairness,gan_ncm,maf,0,0,ett,-0.44216863838640375
1453,fairness,gan_ncm,maf,0,0,ett,-0.44744842564660536
1454,fairness,gan_ncm,maf,0,0,ett,-0.44790936822262434
1455,fairness,gan_ncm,maf,0,0,ett,-0.42821427489323516
1456,fairness,gan_ncm,maf,0,0,ett,-0.4577038225685837
1457,fairness,gan_ncm,maf,0,0,ett,-0.4284850824862474
1458,fairness,gan_ncm,maf,0,0,ett,-0.44879544480098743
1459,fairness,gan_ncm,maf,0,0,ett,-0.4424065888865848
1460,fairness,gan_ncm,maf,0,7,ett,-0.11740151909981755
1461,fairness,gan_ncm,maf,0,7,ett,-0.10459897813320118
1462,fairness,gan_ncm,maf,0,7,ett,-0.12344375807230379
1463,fairness,gan_ncm,maf,0,7,ett,-0.10296365759638482
1464,fairness,gan_ncm,maf,0,7,ett,-0.08752812114548358
1465,fairness,gan_ncm,maf,0,7,ett,-0.10876178138683157
1466,fairness,gan_ncm,maf,0,7,ett,-0.11399715135868704
1467,fairness,gan_ncm,maf,0,7,ett,-0.11061128779097995
1468,fairness,gan_ncm,maf,0,7,ett,-0.11555357785830733
1469,fairness,gan_ncm,maf,0,7,ett,-0.12425497484278836
1470,fairness,gan_ncm,maf,0,42,ett,-0.43741760090591136
1471,fairness,gan_ncm,maf,0,42,ett,-0.4383932056561793
1472,fairness,gan_ncm,maf,0,42,ett,-0.45205185504711193
1473,fairness,gan_ncm,maf,0,42,ett,-0.4273736901483178
1474,fairness,gan_ncm,maf,0,42,ett,-0.4566200768735541
1475,fairness,gan_ncm,maf,0,42,ett,-0.44122188869649487
1476,fairness,gan_ncm,maf,0,42,ett,-0.4546199610563922
1477,fairness,gan_ncm,maf,0,42,ett,-0.4355570906058913
1478,fairness,gan_ncm,maf,0,42,ett,-0.43106950189598414
1479,fairness,gan_ncm,maf,0,42,ett,-0.4448162447045758
1480,fairness,gan_ncm,maf,0,3407,ett,-0.6416323737069767
1481,fairness,gan_ncm,maf,0,3407,ett,-0.6325119785952572
1482,fairness,gan_ncm,maf,0,3407,ett,-0.5497695343910504
1483,fairness,gan_ncm,maf,0,3407,ett,-0.6579241044642794
1484,fairness,gan_ncm,maf,0,3407,ett,-0.6437785466938647
1485,fairness,gan_ncm,maf,0,3407,ett,-0.645834035185947
1486,fairness,gan_ncm,maf,0,3407,ett,-0.654541067019345
1487,fairness,gan_ncm,maf,0,3407,ett,-0.6356237642582361
1488,fairness,gan_ncm,maf,0,3407,ett,-0.6498703338758907
1489,fairness,gan_ncm,maf,0,3407,ett,-0.6226928435173545
1490,fairness,gan_ncm,maf,0,65535,ett,-0.14091906532000198
1491,fairness,gan_ncm,maf,0,65535,ett,-0.15786030907655885
1492,fairness,gan_ncm,maf,0,65535,ett,-0.14582170305484543
1493,fairness,gan_ncm,maf,0,65535,ett,-0.14947336884765688
1494,fairness,gan_ncm,maf,0,65535,ett,-0.11910533166413806
1495,fairness,gan_ncm,maf,0,65535,ett,-0.15964225411894706
1496,fairness,gan_ncm,maf,0,65535,ett,-0.16785447979216117
1497,fairness,gan_ncm,maf,0,65535,ett,-0.1619397411037986
1498,fairness,gan_ncm,maf,0,65535,ett,-0.14280207937700345
1499,fairness,gan_ncm,maf,0,65535,ett,-0.14555730564419428
1500,fairness,gan_ncm,maf,7,0,ett,-0.44642320396597335
1501,fairness,gan_ncm,maf,7,0,ett,-0.44808733978480597
1502,fairness,gan_ncm,maf,7,0,ett,-0.45416295424389724
1503,fairness,gan_ncm,maf,7,0,ett,-0.4421778411919912
1504,fairness,gan_ncm,maf,7,0,ett,-0.42538694045376535
1505,fairness,gan_ncm,maf,7,0,ett,-0.42402384362145984
1506,fairness,gan_ncm,maf,7,0,ett,-0.4514799796231197
1507,fairness,gan_ncm,maf,7,0,ett,-0.4608870444439018
1508,fairness,gan_ncm,maf,7,0,ett,-0.4650323634776754
1509,fairness,gan_ncm,maf,7,0,ett,-0.4304390487800252
1510,fairness,gan_ncm,maf,7,7,ett,-0.09878166613128914
1511,fairness,gan_ncm,maf,7,7,ett,-0.10732106638021033
1512,fairness,gan_ncm,maf,7,7,ett,-0.11086594860206478
1513,fairness,gan_ncm,maf,7,7,ett,-0.11243183247470367
1514,fairness,gan_ncm,maf,7,7,ett,-0.11661353912813932
1515,fairness,gan_ncm,maf,7,7,ett,-0.13877339884383755
1516,fairness,gan_ncm,maf,7,7,ett,-0.11668805799600623
1517,fairness,gan_ncm,maf,7,7,ett,-0.11975646061715128
1518,fairness,gan_ncm,maf,7,7,ett,-0.11264923340650257
1519,fairness,gan_ncm,maf,7,7,ett,-0.10850761399095255
1520,fairness,gan_ncm,maf,7,42,ett,-0.4538736251821402
1521,fairness,gan_ncm,maf,7,42,ett,-0.448056682075017
1522,fairness,gan_ncm,maf,7,42,ett,-0.4361566078869871
1523,fairness,gan_ncm,maf,7,42,ett,-0.43079258798149916
1524,fairness,gan_ncm,maf,7,42,ett,-0.4377884372285034
1525,fairness,gan_ncm,maf,7,42,ett,-0.4615606788387715
1526,fairness,gan_ncm,maf,7,42,ett,-0.4539746142695802
1527,fairness,gan_ncm,maf,7,42,ett,-0.4388208845907692
1528,fairness,gan_ncm,maf,7,42,ett,-0.43686179495404376
1529,fairness,gan_ncm,maf,7,42,ett,-0.4485917072192336
1530,fairness,gan_ncm,maf,7,3407,ett,-0.6427873176192399
1531,fairness,gan_ncm,maf,7,3407,ett,-0.636451802910538
1532,fairness,gan_ncm,maf,7,3407,ett,-0.6207500654645699
1533,fairness,gan_ncm,maf,7,3407,ett,-0.6473767517657498
1534,fairness,gan_ncm,maf,7,3407,ett,-0.6273167951971084
1535,fairness,gan_ncm,maf,7,3407,ett,-0.64222424861007
1536,fairness,gan_ncm,maf,7,3407,ett,-0.6581301644025362
1537,fairness,gan_ncm,maf,7,3407,ett,-0.6518632859363808
1538,fairness,gan_ncm,maf,7,3407,ett,-0.6438155485803957
1539,fairness,gan_ncm,maf,7,3407,ett,-0.6410470121822647
1540,fairness,gan_ncm,maf,7,65535,ett,-0.1376396620704427
1541,fairness,gan_ncm,maf,7,65535,ett,-0.15051147887664568
1542,fairness,gan_ncm,maf,7,65535,ett,-0.14166926523523915
1543,fairness,gan_ncm,maf,7,65535,ett,-0.1364818534072283
1544,fairness,gan_ncm,maf,7,65535,ett,-0.14976114667473683
1545,fairness,gan_ncm,maf,7,65535,ett,-0.14954462652370198
1546,fairness,gan_ncm,maf,7,65535,ett,-0.13721076104205165
1547,fairness,gan_ncm,maf,7,65535,ett,-0.13482113309850907
1548,fairness,gan_ncm,maf,7,65535,ett,-0.15049860649153274
1549,fairness,gan_ncm,maf,7,65535,ett,-0.1372112662237766
1550,fairness,gan_ncm,maf,42,0,ett,-0.43173987743399506
1551,fairness,gan_ncm,maf,42,0,ett,-0.42714899327734984
1552,fairness,gan_ncm,maf,42,0,ett,-0.4500240288166533
1553,fairness,gan_ncm,maf,42,0,ett,-0.4440385170222091
1554,fairness,gan_ncm,maf,42,0,ett,-0.43731809397107757
1555,fairness,gan_ncm,maf,42,0,ett,-0.4488074188626093
1556,fairness,gan_ncm,maf,42,0,ett,-0.44325425591064366
1557,fairness,gan_ncm,maf,42,0,ett,-0.4401614079209791
1558,fairness,gan_ncm,maf,42,0,ett,-0.4436502419430013
1559,fairness,gan_ncm,maf,42,0,ett,-0.43981104148151545
1560,fairness,gan_ncm,maf,42,7,ett,-0.0989048858858056
1561,fairness,gan_ncm,maf,42,7,ett,-0.11394420483327883
1562,fairness,gan_ncm,maf,42,7,ett,-0.1074030368751766
1563,fairness,gan_ncm,maf,42,7,ett,-0.11308497654484251
1564,fairness,gan_ncm,maf,42,7,ett,-0.11211917919505843
1565,fairness,gan_ncm,maf,42,7,ett,-0.11489286450023706
1566,fairness,gan_ncm,maf,42,7,ett,-0.11448694644506374
1567,fairness,gan_ncm,maf,42,7,ett,-0.09635233710217728
1568,fairness,gan_ncm,maf,42,7,ett,-0.1009447004871804
1569,fairness,gan_ncm,maf,42,7,ett,-0.1228900019807162
1570,fairness,gan_ncm,maf,42,42,ett,-0.4387036315774063
1571,fairness,gan_ncm,maf,42,42,ett,-0.4530235568534917
1572,fairness,gan_ncm,maf,42,42,ett,-0.447343153450707
1573,fairness,gan_ncm,maf,42,42,ett,-0.4305099590804983
1574,fairness,gan_ncm,maf,42,42,ett,-0.45748178869955486
1575,fairness,gan_ncm,maf,42,42,ett,-0.4573365423143597
1576,fairness,gan_ncm,maf,42,42,ett,-0.45107724143291794
1577,fairness,gan_ncm,maf,42,42,ett,-0.43248537286578725
1578,fairness,gan_ncm,maf,42,42,ett,-0.4445943355626237
1579,fairness,gan_ncm,maf,42,42,ett,-0.4465625115408694
1580,fairness,gan_ncm,maf,42,3407,ett,-0.6327204135964513
1581,fairness,gan_ncm,maf,42,3407,ett,-0.6290788968925115
1582,fairness,gan_ncm,maf,42,3407,ett,-0.6564773982140903
1583,fairness,gan_ncm,maf,42,3407,ett,-0.6352280210318852
1584,fairness,gan_ncm,maf,42,3407,ett,-0.6501719726653756
1585,fairness,gan_ncm,maf,42,3407,ett,-0.644713182615787
1586,fairness,gan_ncm,maf,42,3407,ett,-0.6365650351655053
1587,fairness,gan_ncm,maf,42,3407,ett,-0.6397856825343714
1588,fairness,gan_ncm,maf,42,3407,ett,-0.6495398868779014
1589,fairness,gan_ncm,maf,42,3407,ett,-0.6342770472892554
1590,fairness,gan_ncm,maf,42,65535,ett,-0.1449948940469079
1591,fairness,gan_ncm,maf,42,65535,ett,-0.15291391003567656
1592,fairness,gan_ncm,maf,42,65535,ett,-0.1579892457876284
1593,fairness,gan_ncm,maf,42,65535,ett,-0.16187817828499756
1594,fairness,gan_ncm,maf,42,65535,ett,-0.08890196045113397
1595,fairness,gan_ncm,maf,42,65535,ett,-0.13373276055153738
1596,fairness,gan_ncm,maf,42,65535,ett,-0.15581027429999422
1597,fairness,gan_ncm,maf,42,65535,ett,-0.15300920893184872
1598,fairness,gan_ncm,maf,42,65535,ett,-0.1615551411507012
1599,fairness,gan_ncm,maf,42,65535,ett,-0.1332081711662525
1600,fairness,gan_ncm,maf,3407,0,ett,-0.4538099895805434
1601,fairness,gan_ncm,maf,3407,0,ett,-0.4376650090250519
1602,fairness,gan_ncm,maf,3407,0,ett,-0.4322699539345785
1603,fairness,gan_ncm,maf,3407,0,ett,-0.4571693829057458
1604,fairness,gan_ncm,maf,3407,0,ett,-0.42258884783148964
1605,fairness,gan_ncm,maf,3407,0,ett,-0.4312128022854005
1606,fairness,gan_ncm,maf,3407,0,ett,-0.4406054201493903
1607,fairness,gan_ncm,maf,3407,0,ett,-0.42807616760164807
1608,fairness,gan_ncm,maf,3407,0,ett,-0.4395166698686104
1609,fairness,gan_ncm,maf,3407,0,ett,-0.4357757232270504
1610,fairness,gan_ncm,maf,3407,7,ett,-0.12340687269733108
1611,fairness,gan_ncm,maf,3407,7,ett,-0.09764454654431587
1612,fairness,gan_ncm,maf,3407,7,ett,-0.10829694901952203
1613,fairness,gan_ncm,maf,3407,7,ett,-0.11494948652387549
1614,fairness,gan_ncm,maf,3407,7,ett,-0.10448947771382788
1615,fairness,gan_ncm,maf,3407,7,ett,-0.10847455831752251
1616,fairness,gan_ncm,maf,3407,7,ett,-0.11053928785795819
1617,fairness,gan_ncm,maf,3407,7,ett,-0.11389424390286595
1618,fairness,gan_ncm,maf,3407,7,ett,-0.10552170711584385
1619,fairness,gan_ncm,maf,3407,7,ett,-0.12648001260871522
1620,fairness,gan_ncm,maf,3407,42,ett,-0.4322416134266729
1621,fairness,gan_ncm,maf,3407,42,ett,-0.48893598165659846
1622,fairness,gan_ncm,maf,3407,42,ett,-0.44386851409097894
1623,fairness,gan_ncm,maf,3407,42,ett,-0.44116978878324614
1624,fairness,gan_ncm,maf,3407,42,ett,-0.444528203503275
1625,fairness,gan_ncm,maf,3407,42,ett,-0.44757843161106936
1626,fairness,gan_ncm,maf,3407,42,ett,-0.452653158123623
1627,fairness,gan_ncm,maf,3407,42,ett,-0.4408259142757521
1628,fairness,gan_ncm,maf,3407,42,ett,-0.45906813059224855
1629,fairness,gan_ncm,maf,3407,42,ett,-0.45903787816848
1630,fairness,gan_ncm,maf,3407,3407,ett,-0.6469238790585247
1631,fairness,gan_ncm,maf,3407,3407,ett,-0.6448571036761893
1632,fairness,gan_ncm,maf,3407,3407,ett,-0.6532715554238449
1633,fairness,gan_ncm,maf,3407,3407,ett,-0.640484492923239
1634,fairness,gan_ncm,maf,3407,3407,ett,-0.6262456928182396
1635,fairness,gan_ncm,maf,3407,3407,ett,-0.6430268589315045
1636,fairness,gan_ncm,maf,3407,3407,ett,-0.625658607782973
1637,fairness,gan_ncm,maf,3407,3407,ett,-0.6370479451922959
1638,fairness,gan_ncm,maf,3407,3407,ett,-0.6592511763809129
1639,fairness,gan_ncm,maf,3407,3407,ett,-0.6459195403719314
1640,fairness,gan_ncm,maf,3407,65535,ett,-0.1671222227457403
1641,fairness,gan_ncm,maf,3407,65535,ett,-0.12957921873038858
1642,fairness,gan_ncm,maf,3407,65535,ett,-0.12324240898479355
1643,fairness,gan_ncm,maf,3407,65535,ett,-0.15315613209899942
1644,fairness,gan_ncm,maf,3407,65535,ett,-0.14513637727018047
1645,fairness,gan_ncm,maf,3407,65535,ett,-0.16409153270212923
1646,fairness,gan_ncm,maf,3407,65535,ett,-0.14103842510786913
1647,fairness,gan_ncm,maf,3407,65535,ett,-0.1479481501860443
1648,fairness,gan_ncm,maf,3407,65535,ett,-0.17652761701703212
1649,fairness,gan_ncm,maf,3407,65535,ett,-0.14486454729956166
1650,fairness,gan_ncm,maf,65535,0,ett,-0.4350318144654042
1651,fairness,gan_ncm,maf,65535,0,ett,-0.44842244784128665
1652,fairness,gan_ncm,maf,65535,0,ett,-0.4441682145031979
1653,fairness,gan_ncm,maf,65535,0,ett,-0.45784088058806827
1654,fairness,gan_ncm,maf,65535,0,ett,-0.4460650043125632
1655,fairness,gan_ncm,maf,65535,0,ett,-0.4347369759055886
1656,fairness,gan_ncm,maf,65535,0,ett,-0.4497816082795716
1657,fairness,gan_ncm,maf,65535,0,ett,-0.43294766280615266
1658,fairness,gan_ncm,maf,65535,0,ett,-0.4457000439886289
1659,fairness,gan_ncm,maf,65535,0,ett,-0.4374972406931896
1660,fairness,gan_ncm,maf,65535,7,ett,-0.10390902512406797
1661,fairness,gan_ncm,maf,65535,7,ett,-0.10676460648926245
1662,fairness,gan_ncm,maf,65535,7,ett,-0.1088654287949703
1663,fairness,gan_ncm,maf,65535,7,ett,-0.10605188690772838
1664,fairness,gan_ncm,maf,65535,7,ett,-0.11070826619488705
1665,fairness,gan_ncm,maf,65535,7,ett,-0.105974969311733
1666,fairness,gan_ncm,maf,65535,7,ett,-0.11366191993179131
1667,fairness,gan_ncm,maf,65535,7,ett,-0.11767769135941752
1668,fairness,gan_ncm,maf,65535,7,ett,-0.10096030648872156
1669,fairness,gan_ncm,maf,65535,7,ett,-0.11886938538214853
1670,fairness,gan_ncm,maf,65535,42,ett,-0.4338055046656689
1671,fairness,gan_ncm,maf,65535,42,ett,-0.4345320526170361
1672,fairness,gan_ncm,maf,65535,42,ett,-0.4413480120171288
1673,fairness,gan_ncm,maf,65535,42,ett,-0.45429918416558096
1674,fairness,gan_ncm,maf,65535,42,ett,-0.45619745060432076
1675,fairness,gan_ncm,maf,65535,42,ett,-0.4355986138026764
1676,fairness,gan_ncm,maf,65535,42,ett,-0.45666398011569165
1677,fairness,gan_ncm,maf,65535,42,ett,-0.4556715923314213
1678,fairness,gan_ncm,maf,65535,42,ett,-0.4417083221134819
1679,fairness,gan_ncm,maf,65535,42,ett,-0.4491555013844566
1680,fairness,gan_ncm,maf,65535,3407,ett,-0.6362811181078293
1681,fairness,gan_ncm,maf,65535,3407,ett,-0.6474267490390484
1682,fairness,gan_ncm,maf,65535,3407,ett,-0.6252913084754356
1683,fairness,gan_ncm,maf,65535,3407,ett,-0.6749994592616825
1684,fairness,gan_ncm,maf,65535,3407,ett,-0.6460025620155487
1685,fairness,gan_ncm,maf,65535,3407,ett,-0.6425677390625438
1686,fairness,gan_ncm,maf,65535,3407,ett,-0.6500947167212277
1687,fairness,gan_ncm,maf,65535,3407,ett,-0.6136475800858556
1688,fairness,gan_ncm,maf,65535,3407,ett,-0.6368241574098485
1689,fairness,gan_ncm,maf,65535,3407,ett,-0.6541453371674363
1690,fairness,gan_ncm,maf,65535,65535,ett,-0.14029522590904964
1691,fairness,gan_ncm,maf,65535,65535,ett,-0.1520349506836754
1692,fairness,gan_ncm,maf,65535,65535,ett,-0.14365716770271741
1693,fairness,gan_ncm,maf,65535,65535,ett,-0.14785008653314746
1694,fairness,gan_ncm,maf,65535,65535,ett,-0.13980953002084506
1695,fairness,gan_ncm,maf,65535,65535,ett,-0.12781812528714143
1696,fairness,gan_ncm,maf,65535,65535,ett,-0.15906571470324005
1697,fairness,gan_ncm,maf,65535,65535,ett,-0.14555779009745284
1698,fairness,gan_ncm,maf,65535,65535,ett,-0.1607496912334026
1699,fairness,gan_ncm,maf,65535,65535,ett,-0.14053579405031197
1700,fairness,gan_ncm,maf,0,0,nde,-0.3735933140677287
1701,fairness,gan_ncm,maf,0,0,nde,-0.3772212435451149
1702,fairness,gan_ncm,maf,0,0,nde,-0.36421596944819007
1703,fairness,gan_ncm,maf,0,0,nde,-0.38184912216485434
1704,fairness,gan_ncm,maf,0,0,nde,-0.38242382713421924
1705,fairness,gan_ncm,maf,0,0,nde,-0.3769422750502869
1706,fairness,gan_ncm,maf,0,0,nde,-0.36292455292630665
1707,fairness,gan_ncm,maf,0,0,nde,-0.37008229007713656
1708,fairness,gan_ncm,maf,0,0,nde,-0.3677325003634294
1709,fairness,gan_ncm,maf,0,0,nde,-0.37980623768330846
1710,fairness,gan_ncm,maf,0,7,nde,-0.08322197505832163
1711,fairness,gan_ncm,maf,0,7,nde,-0.046526471155354465
1712,fairness,gan_ncm,maf,0,7,nde,-0.07852678781978906
1713,fairness,gan_ncm,maf,0,7,nde,-0.07620084940646321
1714,fairness,gan_ncm,maf,0,7,nde,-0.07914527647709635
1715,fairness,gan_ncm,maf,0,7,nde,-0.052783660901454255
1716,fairness,gan_ncm,maf,0,7,nde,-0.07645597277800953
1717,fairness,gan_ncm,maf,0,7,nde,-0.06685897908102467
1718,fairness,gan_ncm,maf,0,7,nde,-0.07542372808243791
1719,fairness,gan_ncm,maf,0,7,nde,-0.079450605713419
1720,fairness,gan_ncm,maf,0,42,nde,-0.3303555702020273
1721,fairness,gan_ncm,maf,0,42,nde,-0.34337915616313625
1722,fairness,gan_ncm,maf,0,42,nde,-0.3477687076992258
1723,fairness,gan_ncm,maf,0,42,nde,-0.33704803987294024
1724,fairness,gan_ncm,maf,0,42,nde,-0.3379543915268122
1725,fairness,gan_ncm,maf,0,42,nde,-0.33298260636076393
1726,fairness,gan_ncm,maf,0,42,nde,-0.34133405519233395
1727,fairness,gan_ncm,maf,0,42,nde,-0.34066311332377425
1728,fairness,gan_ncm,maf,0,42,nde,-0.34661574675806095
1729,fairness,gan_ncm,maf,0,42,nde,-0.3382394166738633
1730,fairness,gan_ncm,maf,0,3407,nde,-0.6263612186057511
1731,fairness,gan_ncm,maf,0,3407,nde,-0.6191359095422543
1732,fairness,gan_ncm,maf,0,3407,nde,-0.6203702746898159
1733,fairness,gan_ncm,maf,0,3407,nde,-0.616383491951938
1734,fairness,gan_ncm,maf,0,3407,nde,-0.6250508107595834
1735,fairness,gan_ncm,maf,0,3407,nde,-0.6230445449696492
1736,fairness,gan_ncm,maf,0,3407,nde,-0.6222866354537517
1737,fairness,gan_ncm,maf,0,3407,nde,-0.6231690340140768
1738,fairness,gan_ncm,maf,0,3407,nde,-0.6135000416871523
1739,fairness,gan_ncm,maf,0,3407,nde,-0.6286736650489605
1740,fairness,gan_ncm,maf,0,65535,nde,-0.0750239548277849
1741,fairness,gan_ncm,maf,0,65535,nde,-0.08438892732903325
1742,fairness,gan_ncm,maf,0,65535,nde,-0.07057846783062227
1743,fairness,gan_ncm,maf,0,65535,nde,-0.0829353525441916
1744,fairness,gan_ncm,maf,0,65535,nde,-0.08236792477597465
1745,fairness,gan_ncm,maf,0,65535,nde,-0.09013947226951635
1746,fairness,gan_ncm,maf,0,65535,nde,-0.08333658928217069
1747,fairness,gan_ncm,maf,0,65535,nde,-0.07648976198909685
1748,fairness,gan_ncm,maf,0,65535,nde,-0.08348608965444038
1749,fairness,gan_ncm,maf,0,65535,nde,-0.07042757923158471
1750,fairness,gan_ncm,maf,7,0,nde,-0.3841524553793961
1751,fairness,gan_ncm,maf,7,0,nde,-0.37826570521811775
1752,fairness,gan_ncm,maf,7,0,nde,-0.3754110934581153
1753,fairness,gan_ncm,maf,7,0,nde,-0.37362960235114606
1754,fairness,gan_ncm,maf,7,0,nde,-0.3730208687377794
1755,fairness,gan_ncm,maf,7,0,nde,-0.3854483251145545
1756,fairness,gan_ncm,maf,7,0,nde,-0.38034819580271895
1757,fairness,gan_ncm,maf,7,0,nde,-0.37220123093894786
1758,fairness,gan_ncm,maf,7,0,nde,-0.3788793554332396
1759,fairness,gan_ncm,maf,7,0,nde,-0.3779825774435088
1760,fairness,gan_ncm,maf,7,7,nde,-0.08170500205014186
1761,fairness,gan_ncm,maf,7,7,nde,-0.09003344170298788
1762,fairness,gan_ncm,maf,7,7,nde,-0.08299791044338378
1763,fairness,gan_ncm,maf,7,7,nde,-0.07425596137712154
1764,fairness,gan_ncm,maf,7,7,nde,-0.07233940538470429
1765,fairness,gan_ncm,maf,7,7,nde,-0.07213708522717521
1766,fairness,gan_ncm,maf,7,7,nde,-0.07398162127588592
1767,fairness,gan_ncm,maf,7,7,nde,-0.077201675193594
1768,fairness,gan_ncm,maf,7,7,nde,-0.07389502018822036
1769,fairness,gan_ncm,maf,7,7,nde,-0.07543575129865232
1770,fairness,gan_ncm,maf,7,42,nde,-0.3406818391018148
1771,fairness,gan_ncm,maf,7,42,nde,-0.3421464731753313
1772,fairness,gan_ncm,maf,7,42,nde,-0.35833471859946237
1773,fairness,gan_ncm,maf,7,42,nde,-0.338038648849899
1774,fairness,gan_ncm,maf,7,42,nde,-0.34217751338974123
1775,fairness,gan_ncm,maf,7,42,nde,-0.3361694241269108
1776,fairness,gan_ncm,maf,7,42,nde,-0.3450746393847414
1777,fairness,gan_ncm,maf,7,42,nde,-0.33881912329383645
1778,fairness,gan_ncm,maf,7,42,nde,-0.3357576459277859
1779,fairness,gan_ncm,maf,7,42,nde,-0.3422294282563757
1780,fairness,gan_ncm,maf,7,3407,nde,-0.6245172434171284
1781,fairness,gan_ncm,maf,7,3407,nde,-0.6129167495875442
1782,fairness,gan_ncm,maf,7,3407,nde,-0.6132266860935895
1783,fairness,gan_ncm,maf,7,3407,nde,-0.6277186703736646
1784,fairness,gan_ncm,maf,7,3407,nde,-0.6035643503228282
1785,fairness,gan_ncm,maf,7,3407,nde,-0.6224676544837046
1786,fairness,gan_ncm,maf,7,3407,nde,-0.6168912025866776
1787,fairness,gan_ncm,maf,7,3407,nde,-0.6220305288296147
1788,fairness,gan_ncm,maf,7,3407,nde,-0.6195054909051155
1789,fairness,gan_ncm,maf,7,3407,nde,-0.6228181924909941
1790,fairness,gan_ncm,maf,7,65535,nde,-0.08307659277518575
1791,fairness,gan_ncm,maf,7,65535,nde,-0.08048278330333847
1792,fairness,gan_ncm,maf,7,65535,nde,-0.07548840706242799
1793,fairness,gan_ncm,maf,7,65535,nde,-0.08639986240252684
1794,fairness,gan_ncm,maf,7,65535,nde,-0.08720310268735654
1795,fairness,gan_ncm,maf,7,65535,nde,-0.08567701817653062
1796,fairness,gan_ncm,maf,7,65535,nde,-0.085161862952014
1797,fairness,gan_ncm,maf,7,65535,nde,-0.08166287553074958
1798,fairness,gan_ncm,maf,7,65535,nde,-0.0918571980025874
1799,fairness,gan_ncm,maf,7,65535,nde,-0.0709011277461099
1800,fairness,gan_ncm,maf,42,0,nde,-0.3746035423817206
1801,fairness,gan_ncm,maf,42,0,nde,-0.37232503053451194
1802,fairness,gan_ncm,maf,42,0,nde,-0.3823340589276602
1803,fairness,gan_ncm,maf,42,0,nde,-0.37827355788740474
1804,fairness,gan_ncm,maf,42,0,nde,-0.37818568969908933
1805,fairness,gan_ncm,maf,42,0,nde,-0.38167824740131595
1806,fairness,gan_ncm,maf,42,0,nde,-0.3785473840223387
1807,fairness,gan_ncm,maf,42,0,nde,-0.3808822420607359
1808,fairness,gan_ncm,maf,42,0,nde,-0.3784532687439151
1809,fairness,gan_ncm,maf,42,0,nde,-0.37376346456287896
1810,fairness,gan_ncm,maf,42,7,nde,-0.07734092499600731
1811,fairness,gan_ncm,maf,42,7,nde,-0.07938320149553568
1812,fairness,gan_ncm,maf,42,7,nde,-0.07750085033672593
1813,fairness,gan_ncm,maf,42,7,nde,-0.059169900569794764
1814,fairness,gan_ncm,maf,42,7,nde,-0.07236735201547373
